state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
PA,"FedEx Supply Chain, Inc.",fedex supply chain,"FedEx Supply Chain, Inc.",filed,,49211,parent-sic,enterprise,,,,,,,,,,,FEDEX CORP,1048911,,n:fedex supply chain,York city,4287048,York County,42133,39.964798,-76.73184,place,York,,2025-02-17,70,unknown,,0,1,2,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,a09f1daba37eba231b1f08b928b9830a0cb8f57cf0915607c40259c1,4ae720b7479eda2429a835fc95ab090a1fda1bd1,2026-07-16,2026-07-26
PA,Federal Express Corporation,federal express,Federal Express Corporation,filed,,49211,sec-sic,enterprise,230211,,exact,4513,Air Courier Services,,,,,,,,automatic,cik:230211,Luzerne borough,4245568,Luzerne County,42079,41.286856,-75.896836,place,Luzerne,,2026-05-02,63,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,89cdde2040e6d54f95e071c97dee11b7118e095876b4ef32a7812bb6,b0648e4b795a722a28d4fc8d8195cb1a271faef4,2026-07-16,2026-07-19
PA,"Finance of America Holdings, LLC",finance of america holdings,"Finance of America Holdings, LLC",filed,,,,,,,,,,,,,,,,,,n:finance of america holdings,Montgomery borough,4250632,Lycoming County,42081,41.173681,-76.868776,place,Montgomery,,2023-03-15,43,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,36ab3b89c69790548ee46091d5cdd6680541bc0bb5a8a6b40b0412bf,a0335215948db4867e84f20a0a2656abff955e61,2026-07-16,2026-07-19
PA,"First Brands Group, LLC, d/b/a Eagle Castings",first brands group llc d b a eagle castings,"FIRST BRANDS GROUP, LLC",gleif,,,,,,,,,,,,2549005IXRZR7KSBJD91,,,,,automatic,lei:2549005IXRZR7KSBJD91,York city,4287048,York County,42133,39.964798,-76.73184,place,York,,2026-02-27,73,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,5b8b9f3a382bc21f4ffbe54913bebfae8540ed764cb6ccdd959a099f,a49e20326f2973dd3adb6ee29c2b75c9d5a00fb8,2026-07-16,2026-07-19
PA,"First Quality Retail Services, LLC",first quality retail services,"First Quality Retail Services, LLC",filed,,,,,,,,,,,,,,,,,,n:first quality retail services,Montgomery borough,4250632,Lycoming County,42081,41.173681,-76.868776,place,Montgomery,,2023-06-02,18,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bf1c1631923a6bf481fe7019df62ee9bfc7a8063605ade45d2e28135,03536cc4dcd23f0972be1f1cc9f15bfbb1c8dfce,2026-07-16,2026-07-19
PA,First Student,first student,First Student,wikidata,,,,,,,,,,,,,Q5453853,label,,,automatic,qid:Q5453853,Northampton borough,4254696,Northampton County,42095,40.688237,-75.487449,place,Northampton,,2024-06-30,86,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,78ff15d0e117945de26219da26aea038775e4daddc6b8a6feda1419f,ccc86b53dbbd9ae5381103bd74666e631b355554,2026-07-16,2026-07-19
PA,First Student,first student,First Student,wikidata,,,,,,,,,,,,,Q5453853,label,,,automatic,qid:Q5453853,,,,,,,,Lehigh and Westmoreland,,2024-06-30,253,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,26243cea96d2e2bb107ad3c0acd503f2c97840b8bb86610ed0fb4f8a,f2832bec8d41639a2ddb5176cef73b83af964bb1,2026-07-16,2026-07-19
PA,First Student Lewisberry,first student lewisberry,First Student Lewisberry,filed,,,,,,,,,,,,,,,,,,n:first student lewisberry,York city,4287048,York County,42133,39.964798,-76.73184,place,York,,2025-06-30,81,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,0190445be8f96d929fb690e09146eb892b4e5d4933fb4c7f7d8f947b,d3f409f4b42ddda7b188eaf840fd25ce2295c2b4,2026-07-16,2026-07-19
PA,"Forever 21 OpCo, LLC",forever 21 opco,"Forever 21 OpCo, LLC",filed,,,,,,,,,,,,,,,,,,n:forever 21 opco,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-04-23,36,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4af9a17c1c4bbce159e05f7ce9db58f96f247fe53952ce27923eef40,14f260ef7bcde329ffa2c8a676d7d402d65a18dc,2026-07-16,2026-07-19
PA,Forman Mills,forman mills,Forman Mills,wikidata,,,,,,,,,,,,,Q19604400,label,,,automatic,qid:Q19604400,,,,,,,,Various,,2023-08-04,245,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,f22db18159761c3141d77672da52768bc16eeb38e161e0d8ffe41d1a,8f6d27e33a0fc385ef8278278be1ed890fa4f2aa,2026-07-16,2026-07-19
PA,"Fourth Street Barbecue, Inc.",fourth street barbecue,"Fourth Street Barbecue, Inc.",filed,,,,,,,,,,,,,,,,,,n:fourth street barbecue,Washington city,4281328,Washington County,42125,40.17416,-80.246794,place,Washington,,2025-10-09,252,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,78d1b1ff9f6f4806b3162d6ba4436f71056662e0ef8c9bab85c9d7da,e5fb93e61e42d6cf86abfcf82d9e3f8ecdda7e8e,2026-07-16,2026-07-19
PA,French Creek Recovery Center,french creek recovery center,French Creek Recovery Center,filed,,,,,,,,,,,,,,,,,,n:french creek recovery center,,,Crawford County,42039,41.687876,-80.107795,county,Crawford,,2026-03-15,59,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,71a9b6288661d7d2c770a3802d106a70cd83929d9b36dd66d7a476c8,b39f779426d0ff15185683a3763d1d17ef4ed3ad,2026-07-16,2026-07-19
PA,Fulton Bank N.A.,fulton bank n a,Fulton Bank N.A.,filed,,,,,883782,,exact,,,,,,,,,,automatic,cik:883782,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2024-11-22,3,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,09a6bad98ffc305f75a58345c0d878eb8cc8d0d0c77d8c322a2d2c88,e810196e220e0076b9bc4c72d8b4ec66151d34b2,2026-07-16,2026-07-19
PA,"GEODIS Logistics, LLC",geodis logistics,"GEODIS Logistics, LLC",filed,,493110,employer,establishment,,,,,,,,,,,,,,n:geodis logistics,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2026-08-31,185,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,f4fe76eff8f261b9ef60b79b911e13a9fa77421ee2632a0ea2c93956,9032b3a5feb79623f5fb93eeae92e6e00ec08c5c,2026-07-16,2026-07-19
PA,"GEODIS Logistics, LLC",geodis logistics,"GEODIS Logistics, LLC",filed,,493110,employer,establishment,,,,,,,,,,,,,,n:geodis logistics,,,Berks County,42011,40.413957,-75.92686,county,Berks,,2023-07-31,107,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,cfc287735ed65c6b4f6ed96d15a95046aa4124969ac9a3c6c39ed2a8,b5f4bc6889b2bd8a11a17d40c765be1170765a40,2026-07-16,2026-07-19
PA,"GEODIS Logistics, LLC",geodis logistics,"GEODIS Logistics, LLC",filed,,493110,employer,establishment,,,,,,,,,,,,,,n:geodis logistics,,,Franklin County,42055,39.926772,-77.724521,county,Franklin,,2024-09-30,71,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,a75766ec4ce985fc9901314bfcb663bb5f122308223085b54c301f9d,c6f276966d2e8f9fadf5e1700f953d86d43e8fec,2026-07-16,2026-07-19
PA,"GIANT Company, LLC",giant,"GIANT Company, LLC",filed,,446110,employer,establishment,,,,,,,,,,,,,,n:giant,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2026-02-27,76,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,42c86044d67d6d92934a46c2327ccfdd89271f313296aba1c04e1b57,e66dfc48b1a0346b6b424e35c65f857f0b39d3b3,2026-07-16,2026-07-19
PA,"GIANT Company, LLC",giant,"GIANT Company, LLC",filed,,446110,employer,establishment,,,,,,,,,,,,,,n:giant,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2026-02-13,128,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,b8a71fcd6309ca6bc43a35142bb8b5a26770f2a4d8600c3aa521ef70,ecbd48bd68c6de221d2d3bde87693ce9326c3bab,2026-07-16,2026-07-19
PA,"GXO Logistics Supply Chain, Inc.",gxo logistics supply chain,"GXO Logistics Supply Chain, Inc.",filed,,,,,,,,,,,,,,,,,,n:gxo logistics supply chain,Dauphin borough,4218272,Dauphin County,42043,40.368281,-76.930221,place,Dauphin,,2025-04-15,91,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,08c7f55cdb00326091e010c1a4c103653a6dc01892580e3d5951c15b,ca326410ae7724c10b11db62f59df97550194fe6,2026-07-16,2026-07-19
PA,"GXO Logistics Worldwide, LLC",gxo logistics worldwide,"GXO Logistics Worldwide, LLC",filed,,,,,,,,,,,,,,,,,,n:gxo logistics worldwide,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2026-01-12,69,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,ff68b055c75a3c7962e5a317d6bca076276570f12e36df7e7ccd858d,717a23c6a0f88c010bc847e4c9f48e14359e2069,2026-07-16,2026-07-19
PA,"GXO Warehouse Company, Inc.",gxo warehouse,"GXO Warehouse Company, Inc.",filed,,,,,,,,,,,,,,,,,,n:gxo warehouse,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2025-03-12,85,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,c45e4feb5c46617f712b5370a5995220e98074bbe18cde08069291b0,1804088695af1084e5bf1dd7b4f075c90f1151c9,2026-07-16,2026-07-19
PA,Gamestop Fullfillment Center,gamestop fullfillment center,Gamestop Fullfillment Center,filed,,,,,,,,,,,,,,,,,,n:gamestop fullfillment center,York city,4287048,York County,42133,39.964798,-76.73184,place,York,,2024-03-15,155,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,c6cbe9eddaec24e098862defe89d4926986180995da64ce464a7cb04,4fad1fa327b5218bac02172338c953f463ddbd4a,2026-07-16,2026-07-19
PA,"Goodblend Pennsylvania, LLC",goodblend pennsylvania,"Goodblend Pennsylvania, LLC",filed,,,,,,,,,,,,,,,,,,n:goodblend pennsylvania,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2023-09-15,76,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,5738c4c06ef7369e630449dd64e22cb5b44409d45bf97aeb246f7944,c1c1e13eb513e550f7c5898928b681231b7d9f76,2026-07-16,2026-07-19
PA,"GrafTech USA, LLC",graftech usa,"GrafTech USA, LLC",filed,,,,,1562237,,exact:post-era,,,,,,,,,,automatic,cik:1562237,,,Elk County,42047,41.427332,-78.653937,county,Elk,,2024-04-13,105,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,51ad98c79b79718c50b55ac141c966195c91f21ef6bf3522d60eb4b0,8fe2e3bd5cf55b35868a0768111c1f05d745113f,2026-07-16,2026-07-19
PA,"Great Dane, LLC",great dane,"Great Dane, LLC",filed,,,,,1925780,,suffix,,,,,,,,,,automatic,cik:1925780,Northumberland borough,4255456,Northumberland County,42097,40.897214,-76.792951,place,Northumberland,,2026-02-02,164,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bf3a7f831d6406b1b33b27f8e459172cd853c145333735c6710024f5,b09b94c053b5d18bedecbd8f3cbbbe27fc09ed32,2026-07-16,2026-07-19
PA,"Great Dane, LLC",great dane,"Great Dane, LLC",filed,,,,,1925780,,suffix,,,,,,,,,,automatic,cik:1925780,,,Montour County,42093,41.029284,-76.665225,county,Montour,,2025-01-06,155,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,0c25d6790660fa5514830dd67d17323afb4b1ce5b364ec4a12362b42,fc2877135c19fb7538bdfc5a6cd521472095441c,2026-07-16,2026-07-19
PA,"Green Leaf Medicals, LLC",green leaf medicals,"Green Leaf Medicals, LLC",filed,,,,,2056356,,exact,,,,,,,,,,automatic,cik:2056356,Bedford borough,4204944,Bedford County,42009,40.015115,-78.503017,place,Bedford,,2026-04-18,52,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bbeebfc3e9856e7a9b1f6b0af57a798101ac56fb6fde16a3e240724f,711138a24de8aa6c81e1bb468d2ad154e890d9cf,2026-07-16,2026-07-19
PA,"Greyhound Lines, Inc.",greyhound lines,Greyhound Lines,wikidata,,,,,813040,,exact:post-era,4100,Local & Suburban Transit & Interurban Hwy Passenger Trans,,,,Q755309,label,Flix SE,,automatic,qid:Q755309,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2023-07-01,10,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,a717f86e57ede4b6f42076278efc425ea58dea569acf2823fcedf3f7,2b28cc6c5bc4ceb892ace479b4231ed1b2b673c3,2026-07-16,2026-07-19
PA,Guardian Healthcare Management Services,guardian healthcare management services,Guardian Healthcare Management Services,filed,,,,,,,,,,,,,,,,,,n:guardian healthcare management services,,,Jefferson County,42065,41.138028,-79.012419,county,Jefferson,,2024-03-08,124,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,505aa7413b08edd5893b1b5f8293bbaa4649e19207c62557cef660b2,77aa6ec00f61e01a93f02ac98dd1e67da4a67219,2026-07-16,2026-07-19
PA,HMS Host,hms host,HMSHost,wikidata,,,,,,,,,,,,,Q3786866,label,Autogrill,,automatic,qid:Q3786866,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2024-02-11,77,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bca5bc32ece742652fabfbdbc2560897b998e391c987d0fed071f083,fc04fd073e0cf14a2e25a4d10da03902360afcfe,2026-07-16,2026-07-19
PA,HMS Host (located within the Philadelphia International Airport),hms host located within the philadelphia international airport,HMSHost,wikidata,,,,,,,,,,,,,Q3786866,label,Autogrill,,automatic,qid:Q3786866,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-10-27,13,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,94d2c933a418667ef68a061ce46dd55f04caab31956a9e14aa555a20,318bf807d5f8bf54724f6d506e4422c9460ecaf2,2026-07-16,2026-07-19
PA,"HVL, LLC",hvl,"HVL, LLC",filed,,,,,,,,,,,,,,,,,,n:hvl,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2023-06-30,312,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,d4c6674a7cb32b1534898ea31bbae2d250f98a2f1072a89fbce25123,b869b809bdaa93a3f0969b18ba6ecfb88f620231,2026-07-16,2026-07-19
PA,Hard Rock Cafe,hard rock cafe,Hard Rock Cafe,filed,,,,,,,,,,,,,,,,,,n:hard rock cafe,,,Allegheny County,42003,40.469757,-79.980451,county,Allegheny,,2025-02-14,55,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,d6d2510849e5ba5c9b44f4ae281e4404f3fb98e9c8bb4c3b4dad1d94,29e51357591c98ba33ea410dc76b074efe395204,2026-07-16,2026-07-19
PA,Hart to Heart Transportation,hart to heart transportation,Hart to Heart Transportation,filed,,,,,,,,,,,,,,,,,,n:hart to heart transportation,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-03-24,124,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,e2ea809d3fe57f357fff789bf341f074850dc48c2f0cba4b21d51bb0,00409db0f06ec1f88c3d938f22876ed22118c555,2026-07-16,2026-07-19
PA,Heartland Healthcare Services,heartland healthcare services,Heartland Healthcare Services,filed,,44611,parent-sic,enterprise,,,,,,,,,,,OMNICARE INC,353230,,n:heartland healthcare services,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2023-02-28,71,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,3c5364d216f8ec7e37c6b71070318ea1508e4150b299f984ffe3e3b5,306991e90b817fce7ce65f4bb7baa1e46a5361de,2026-07-16,2026-07-19
PA,"Highway Equipment Company, Inc.",highway equipment,"Highway Equipment Company, Inc.",filed,,,,,,,,,,,,,,,,,,n:highway equipment,Butler city,4210464,Butler County,42019,40.861554,-79.89617,place,Butler,,2024-09-23,67,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,de3197a48bd0bb14da82741ee10b59257bd4b1e3f696d2a9cd90224e,c746b10b5460dd2e66742ca12cec6a5cf4ffe51e,2026-07-16,2026-07-19
PA,Hood Packaging Corporation,hood packaging,Hood Packaging Corporation,filed,,,,,,,,,,,,,,,,,,n:hood packaging,Luzerne borough,4245568,Luzerne County,42079,41.286856,-75.896836,place,Luzerne,,2024-01-14,58,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,bc7f6332a2a9f87478eee5e1931396920e6469da655b45d52dbaad8c,df75389be9f71b3c885fdd0f7c332a548c717dca,2026-07-16,2026-07-19
PA,"Household Metals, Inc.",household metals,"Household Metals, Inc.",filed,,,,,,,,,,,,,,,,,,n:household metals,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2025-04-28,71,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,6047adf274f91d2290bb9005ce03b53427735cbfd8e81390d38b7b24,8a755af0afa04b808a5b8c8e0b8447e04be03090,2026-07-16,2026-07-19
PA,Hussian College,hussian college,Hussian College,filed,,,,,,,,,,,,,,,,,,n:hussian college,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2023-06-09,23,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,5e1617c7162b8da0eac3c4a86d36c2fa8ea633312aa1dfe2927cc46d,f404fc151289aa6b7fe0e44f27cab1d0f0cb1a45,2026-07-16,2026-07-19
PA,"ID Logistics US, Inc.",id logistics us,"ID Logistics US, Inc.",filed,,,,,,,,,,,,,,,,,,n:id logistics us,,,Lackawanna County,42069,41.436636,-75.608768,county,Lackawanna,,2024-12-31,108,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,0a204480cd0a80d66fc4d365cdf8ca8a9e6229fa7d69626348ecb70a,a89d39e2f3d47ceaa891839ce8f1c8356257d5d1,2026-07-16,2026-07-19
PA,"IG Design Group Americas, Inc.",ig design group americas,"IG Design Group Americas, Inc.",filed,,322220,employer,establishment,,,,,,,,,,,,,,n:ig design group americas,Columbia borough,4215384,Lancaster County,42071,40.034855,-76.495889,place,Columbia,,2025-08-26,380,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,960ab460971976e100a73349d8541829dd2b8b2ffe4396bffed01703,1f7781e48d258ded3cd201332508bd9a067f9148,2026-07-16,2026-07-19
PA,"Inmar Supply Chain Solutions, LLC",inmar supply chain solutions,"Inmar Supply Chain Solutions, LLC",filed,,,,,,,,,,,,,,,,,,n:inmar supply chain solutions,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2025-10-10,101,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,4f46e371b1283ce5c0bd41cee096cc740010371f9b22b60037f01ccf,3424cba1d28caf011b130667724f431269bff7b6,2026-07-16,2026-07-19
PA,"Instant Web, LLC",instant web,"Instant Web, LLC",filed,,,,,,,,,,,,,,,,,,n:instant web,,,Berks County,42011,40.413957,-75.92686,county,Berks,,2025-06-27,298,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,40ae6618252f7cb62f55ecbee3a7fd7a9bce5f3e7a788d3345fc215b,36129113f8151cbc31222ca0975f937a7183d559,2026-07-16,2026-07-19
PA,Intel Corporation,intel,Intel,wikidata,,334413,sec-sic,enterprise,50863,INTC,exact,3674,Semiconductors & Related Devices,,,,Q248,cik,,,automatic,qid:Q248,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2024-11-15,56,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,fffba5fc7a315dd66ef46d8a791a5c97013ebb723d0e122501051a11,44eddf09d99cedfb4169a2a2d6e9aaba43f6bc14,2026-07-16,2026-07-19
PA,"Internation Timber and Veneer, L.C.",internation timber and veneer l c,"Internation Timber and Veneer, L.C.",filed,,,,,,,,,,,,,,,,,,n:internation timber and veneer l c,Mercer borough,4248696,Mercer County,42085,41.22653,-80.236253,place,Mercer,,2025-08-18,81,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,6a3f936252c0d375b9e3e27306a0433c402f65b57623399ebdf58194,aa67f18a8a0a8ece262f4bd00f8bd998780b269d,2026-07-16,2026-07-19
PA,International Paper,international paper,International Paper,wikidata,,32212,sec-sic,enterprise,51434,IP,exact,2621,Paper Mills,,,,Q202972,cik,International Power and Paper Company,,automatic,qid:Q202972,Luzerne borough,4245568,Luzerne County,42079,41.286856,-75.896836,place,Luzerne,,2025-04-14,107,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,c83df43bb4080de12a0dbf66fa68eb51ba4dce502df3d9b020d33e06,4515fd44bcdadc2e96955aaaa848de79eb5596b9,2026-07-16,2026-07-19
PA,International Vitamin Corporation,international vitamin,International Vitamin Corporation,filed,,325412,sec-sic,enterprise,916614,,exact:post-era,2834,Pharmaceutical Preparations,,,,,,,,automatic,cik:916614,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2023-06-02,203,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,02d6f8b6475f2641fc769aa07b2076896b451db0b2c69c15efef4995,54331b094853029673cdf57ddade519c08a6c006,2026-07-16,2026-07-19
PA,JBS Souderton,jbs souderton,JBS Souderton,filed,,,,,,,,,,,,,,,,,,n:jbs souderton,Montgomery borough,4250632,Lycoming County,42081,41.173681,-76.868776,place,Montgomery,,2026-08-14,1485,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,8cf3d16b7f697ebb2511aa99dda1356d3178ca7a626e954a55bf4395,f311deeff426d2a7b2b1258df6acd98b234ea56d,2026-07-16,2026-07-19
PA,"Johnson & Johnson Consumer, Inc.",johnson johnson consumer,"Johnson & Johnson Consumer, Inc.",filed,,,,,,,,,,,,,,,,,,n:johnson johnson consumer,Lancaster city,4241216,Lancaster County,42071,40.042061,-76.30099,place,Lancaster,,2023-02-28,57,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,334e007a9c1e5ebee8b71f593b3805b6295514e2402b64187f6a6fee,87d3fde177490fc375e13e3bec3c77a6bf803636,2026-07-16,2026-07-19
PA,"Joriki USA, Inc.",joriki usa,"Joriki USA, Inc.",filed,,,,,,,,,,,,,,,,,,n:joriki usa,Luzerne borough,4245568,Luzerne County,42079,41.286856,-75.896836,place,Luzerne,,2024-12-31,226,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,f0ada02462a010ca1b1a30c37579cceab63c1badd190fbd06a6a7e17,5641a80858e7e185005125f9077b74ab576327e6,2026-07-16,2026-07-19
PA,Juvenile Justice Center of Philadelphia,juvenile justice center of philadelphia,Juvenile Justice Center of Philadelphia,filed,,,,,,,,,,,,,,,,,,n:juvenile justice center of philadelphia,Philadelphia city,4260000,Philadelphia County,42101,40.009376,-75.133346,place,Philadelphia,,2026-04-30,17,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,9b24921aa757d0999525e0126ac039dc64e726796716212877685866,79b3bce835d5d75697576d7a4e6ff7016633714c,2026-07-16,2026-07-19
PA,"KeHe Distributors, Inc.",kehe distributors,"KEHE DISTRIBUTORS, LLC",gleif,,,,,,,,,,,,549300WQCH7SRQ8JKE47,,,,,automatic,lei:549300WQCH7SRQ8JKE47,,,Lehigh County,42077,40.614241,-75.590627,county,Lehigh,,2023-11-03,8,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,318483129a5e7ea89620193bdbedac03897d356db5d7414eb174832b,7183b93f814a2c9df9133fafbf69e03e455b21dc,2026-07-16,2026-07-19
PA,"Keen Transport, Inc.",keen transport,"Keen Transport, Inc.",filed,,,,,,,,,,,,,,,,,,n:keen transport,,,Cumberland County,42041,40.164805,-77.263442,county,Cumberland,,2026-01-20,52,mass_layoff,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,07fdc0a91d1e28df53ccbff240b2bf63b58f637644ee742bcf5dc1b2,4096ae7c37b2e19452f5fac2a8410c603ad28fcf,2026-07-16,2026-07-19
PA,"Knause Foods Cooperative, Inc.",knause foods cooperative,"Knause Foods Cooperative, Inc.",filed,,,,,,,,,,,,,,,,,,n:knause foods cooperative,,,Franklin County,42055,39.926772,-77.724521,county,Franklin,,2026-07-06,148,closure,,0,0,1,https://www.pa.gov/agencies/dli/programs-services/workforce-development-home/warn-requirements/warn-notices,b940076be4a88784a0b4c67ff81a53d48514311ae2eda787830f89c8,7539273aa7012a7de9dd394321c017eb9f721aa7,2026-07-26,2026-07-26
