state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NV,"Hyperloop Technologies, Inc.",hyperloop technologies,"Hyperloop Technologies, Inc.",filed,,,,,1634332,,exact:post-era,,,,,,,,,,automatic,cik:1634332,Moapa Town CDP,3247840,Clark County,32003,36.692535,-114.635647,place+county,"Moapa, Clark",2023-05-02,2023-07-01,4,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,8309d00745748870230b9046e514619a96b389779f291daac75be814,d53890ff63a9b9635b7160911b91d35713c69e0e,2026-07-16,2026-07-28
NV,"Pitney Bowes, Inc.",pitney bowes,"Pitney Bowes, Inc.",filed,,33,sec-sic,enterprise,78814,PBI,exact,3579,"Office Machines, NEC",,,,,,,,automatic,cik:78814,Sparks city,3268400,Washoe County,32031,39.574341,-119.715154,place+county,"Sparks, Washoe",2023-05-02,2023-07-01,83,closure,,0,0,1,https://detr.nv.gov/Page/WARN,587c000051c88f19082188d4a3caff62b11205039ae007d4ed3a267a,ad7e9bc3b2aef81e252b91e94b308a154b9f843c,2026-07-16,2026-07-28
NV,Aspiration,aspiration,Aspiration,filed,,,,,,,,,,,,,,,,,,n:aspiration,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-05-24,2023-06-30,27,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,c74cdc1da4d8bedb84c9eaf7b18e74899eaee308de98f6e62b1e050e,c942cb7f3be1057c4d9eaa4ed98d4c943b6cd5cb,2026-07-16,2026-07-28
NV,Saint Mary's Regional Center,saint mary s regional center,Saint Mary's Regional Center,filed,,,,,,,,,,,,,,,,,,n:saint mary s regional center,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-05-30,2023-07-31,67,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,b4b1bc1de55ecd38c59fd6534d29f0f7574286d6c39eccb99d5100f4,60e83df84c7122ac19964b5a4dd0a851aef17304,2026-07-16,2026-07-28
NV,"Los Angeles Times Communications, LLC",los angeles times communications,"Los Angeles Times Communications, LLC",filed,,51,employer,establishment,,,,,,,,,,,,,,n:los angeles times communications,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-06-07,2023-08-14,73,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,86d031880630064baf72d5714c2a1f3d3adb0588368f6901387e879a,98a20cfc10179d9fd1e0d8e09ef733a2038a40bb,2026-07-16,2026-07-28
NV,"Bitwise Industries, Inc.",bitwise industries,Bitwise Industries,wikidata,,54,employer,establishment,,,,,,,,,Q119683616,label,,,automatic,qid:Q119683616,,,,,,,,"Las Vegas/Reno, Clark/Washoe",2023-06-14,2023-06-14,2,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,dca29aed4172a8f751f678221bdb4584826344e28afe3f80b069f4a7,e542c630fc6c7d3aa438b90d86a2fa71d8d97be6,2026-07-16,2026-07-28
NV,"Aruze Gaming America, Inc.",aruze gaming america,"Aruze Gaming America, Inc.",filed,,,,,,,,,,,,,,,,,,n:aruze gaming america,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-06-16,2023-08-18,100,closure,,0,0,1,https://detr.nv.gov/Page/WARN,0967709a4e6430dd600562486679be25faefa47b98e63168d3f8842e,9ad67154813754227a1e954b494c82ea3242bf53,2026-07-16,2026-07-28
NV,"Prime Healthcare Services-Reno, LLC",prime healthcare services reno,"Prime Healthcare Services-Reno, LLC",filed,,,,,,,,,,,,,,,,,,n:prime healthcare services reno,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-06-16,2023-08-15,2,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,46b41dcd28ceced4df3ee25846e8251510261011122dfa9713b8250a,2755467a91d9609636b05d23e0df55ea58b25af5,2026-07-16,2026-07-28
NV,"PBS West, LLC",pbs west,"PBS West, LLC",filed,,,,,,,,,,,,,,,,,,n:pbs west,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-07-10,2023-09-06,16,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,a110c5f374475f5cdbc59c79bc97481f02aae84d34b262a4259b2d05,5f6c2640995cd58d85bae671be35332f3ac0250f,2026-07-16,2026-07-28
NV,"LeafFilter North, LLC",leaffilter north,"LeafFilter North, LLC",filed,,,,,,,,,,,,,,,,,,n:leaffilter north,,,,,,,,"Las Vegas/Sparks, Clark/Washoe",2023-07-28,2023-09-30,160,closure,,0,0,1,https://detr.nv.gov/Page/WARN,1059429907d47f99ece42d2c34159ed7449ce380667d26b78606505d,30dc17e3661451e8fa229e9e8893a5d82648b29c,2026-07-16,2026-07-28
