state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
IA,"McGraw-Hill Companies, Inc",Dubuque,2011-12-08,2012-02-06,52,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,a010a0f964e548f46c9effe51e11457c81939196b9eaaab18dd87560,c67e161b0dc3a35df955d68ffa2ef50e1bcb2022,2026-07-16,2026-07-19
IA,FirstFleet,Cedar Rapids,2012-01-12,2012-02-03,64,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,101f310bde2d6c3b70f439b3531441560761db5734a83869ac127ecf,457b07379b01ef978896268bdc64255630fcc301,2026-07-16,2026-07-19
IA,"PCCW Teleservices (US), Inc.",Ottumwa,2012-01-31,2012-03-31,80,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,3a1dc2e3328efdadc3f23138d8c1659dfd61d81e0e4f0265cafafd1c,41e1e404ddf5c504df32e85a64a085f7f9c848b4,2026-07-16,2026-07-19
IA,"Results Customer Solutions, LL",Spencer,2012-03-01,2012-05-01,71,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,6a8add0ad241e9fc24a9e96ecf6ea21f890dae7b0a794ab6784cc637,6617476c07167f8ba401feb4935f1b43fc5aace2,2026-07-16,2026-07-19
IA,Iowa Health Home Care,Urbandale,2012-03-07,2012-04-15,65,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,641ba95bba6f3c861270168b1d3a27ba6aea23fcf6f912387e3d4e4b,980055a589802bf000479bbb721cd5752f41508a,2026-07-16,2026-07-19
IA,"MVM, Inc.",Ashburn,2012-03-22,2012-06-01,59,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,7de2b66264b28dcc5c4bb47ae05b86c475589f20cf13a74709bd93f3,d2552ed538d38f6dd1b13d22ec6774c0fe6b1dc5,2026-07-16,2026-07-19
IA,"Beef Products, Inc.",Waterloo,2012-03-26,2012-05-25,216,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,1854fc4e7f2cf0d94b085d29700c0b8a619671439080855101d45c2c,a24110d7fcc6ac698e5bf43c4b10356e95acd0ba,2026-07-16,2026-07-19
IA,Lennox,Urbandale,2012-03-29,2012-05-31,5,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,63715537d6bd04fa5b7246f0cb66d19f2c70b6ff37729edfb9679971,5eebc642de1b20e42b6b276cf2c8f578a4827e31,2026-07-16,2026-07-19
IA,"Delta Air Lines, Inc.",Sioux City,2012-05-21,2012-09-01,164,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,362385c98ef1682802d3a9cd6e31d37cc5b57b3f6232cf6ba558fed6,fb2be16459870d7bb01499bb62c4d8d032590663,2026-07-16,2026-07-19
IA,Nemschoff,Sioux Center,2012-05-30,2012-07-29,110,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,ba913e9c8b0e3c36960aa761550140b98224c6f1c93ebc33a4585ea0,4dac1f9519e8398d666d6247cc274ca784f99636,2026-07-16,2026-07-19
IA,Lennox,Urbandale,2012-05-31,2012-07-31,10,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,f8767699ff62ce30cd37be2bfa1d91f99923a1185ac6765c7f7acc03,52dc147f106ec32f6e71d81e09362642409930ba,2026-07-16,2026-07-19
IA,ING,Des Moines,2012-06-14,2012-08-15,407,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,173eb1c198b6fc6a901ad457fcba09ee013e35975bcf486c465e71cd,6b2b0349ea484efa905e6e70566b35c3f8421849,2026-07-16,2026-07-19
IA,Georgia-Pacific,Monticello,2012-07-09,2012-09-07,1,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,21cbd1f2dda7c6d478607cd0b257f8a76ed0909e7706d01a14c7f231,b23e0068e9e8945e55902d2f0e4807f6a1a1ef01,2026-07-16,2026-07-19
IA,Iowa Health Home Care,Urbandale,2012-07-12,2012-09-01,60,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,6832592f852a4d961349d39d0375bda5b31771b06afa91011a28334c,f82933833bf4b868c2876b72ab5b13ba236ed8cf,2026-07-16,2026-07-19
IA,Lennox,Urbandale,2012-07-30,2012-09-28,5,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,66e43a529934b81f0fb8be7ead89490a388a70ecea6bf027935b23bb,2821fa21ab8458a70eabf73149165cc986cb7c5f,2026-07-16,2026-07-19
IA,Eagle Iron Works,Des Moines,2012-08-13,2012-10-15,100,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,2f0961d19d6a2353c5a890f0fd5a04f92596c48086fc2ad4e8acb2d3,0b3c21d852c09555f1499ff5853d9cfa520d12f0,2026-07-16,2026-07-19
IA,"Clipper Windpower, LLC",Cedar Rapids,2012-08-20,2012-08-20,76,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,125ed0086f0a6f82095d94dedf7333386877dab90fb697dd21bf49a4,034bf464865ebdffa93eb87e6ae71e77e613250e,2026-07-16,2026-07-19
IA,Lennox,Urbandale,2012-08-31,2012-10-31,9,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,199703f76b389cba9b524161c9ce7f62102eb70298b37cb0afa30c7a,369c1bcee8b7074d1c80b37e30299545f7c39971,2026-07-16,2026-07-19
