state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NM,David's Bridal,Albuquerque,,2023-04-14,,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,eef8e5cd6d45f798d7dfa7ba3ea26c2c0fa72569bda53fed89a015b0,126eada4a871b83cdb116a7a0684ebefc705e610,2026-07-16,2026-07-26
NM,Smith's Food & Drug Store,Socorro,2016-01-19,2016-01-19,61,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,7985a3b376e776979a2e38ef80a2cbaafba6ab49ba9f98cb9b9d5649,b104d81999958c40d544ff2c580b7d76e0980df3,2026-07-16,2026-07-26
NM,Sprint,Rio Rancho,2016-01-22,2016-01-22,406,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,76cb57744e0caa1894a70219ea346b0d9012221b995d3314bcc619ae,c36853da6dd0ca7691e698cfa5f9a497dd36fa81,2026-07-16,2026-07-26
NM,Coca-Cola Refreshments,Portales,2016-01-25,2016-03-25,52,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,6aa960197b0103d0761dca931d1595f0b4ccd5a7de759761fb4bf1c9,ff31c08ee0cc6746586109c8c60c0db62056c896,2026-07-16,2026-07-26
NM,Maslow Media Group,Albuquerque,2016-02-18,2016-04-30,1,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,35ec6d11c6fe8497e981cfc40798825bd90b52ff1859fbd86257245d,55c37bfc6a859eb48e345af2d9fc25d9ba407159,2026-07-16,2026-07-26
NM,Caterpillar Emissions Solutions,Santa Fe,2016-02-22,2016-05-01,43,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,3dd6105382e5fb9b4d24efa350189e5dbe7b4d4ec7e7d742fe0601f5,0f8744f983c0098fb4bbbf42eccb5fcc3afa5a5f,2026-07-16,2026-07-26
NM,Devon Energy Corp,Artesia,2016-02-29,2016-07-31,,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,bcade7498d4f4fc6015c259bdab2fef87c43f5e5252a20fc2eced638,b8a38e30e987f692a74f9f9f92d1eb1417d6b3ac,2026-07-16,2026-07-26
NM,Alorica,Albuquerque,2016-03-04,2016-05-08,160,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,7512b8a51010044021f84979e7fb813ef6039d02a01ab7eed4e4115e,1098748f7b44725bdf7869101b27839458ca8fc2,2026-07-16,2026-07-26
NM,"AVIS/Budget Car Rental Service, Inc.",Albuquerque,2016-04-05,2016-06-07,58,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,9bac5ad5b6e798d27b8e8fbd9f4404dc9adda2f33af432e1038014cd,d3a0780bf1c0e1a4510f5b5ca39a5b85a6527a8b,2026-07-16,2026-07-26
NM,Albertsons Food Store,Rio Rancho,2016-04-15,2016-06-18,81,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,8fc6c4e025764891741ffa8ef09d01290160882808a0637d88f128ab,f8db54d17a610462240e6dfac0218fc373c01549,2026-07-16,2026-07-26
NM,INTREPID POTASH,Carlsbad,2016-05-09,2016-05-11,300,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,b90dd921fc556911d997bd222dbc933476d0091932dffad8a341b956,faf327a34bb0b8e816f6ecb7b1bf6e6080582920,2026-07-16,2026-07-26
NM,Sun Fab Industrial Contracting,Gallup,2016-06-21,2016-08-19,11,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,0c816d6e6d91eb4ece51aebb49828998d9691b3c8f7ebcb7969cc994,aa15fc9e47969ba3760c19b960ee7b0a15e7b536,2026-07-16,2026-07-26
NM,AECOM,Holloman AFB,2016-07-29,2016-09-30,,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,77eabf425d76b07c3a95c55bbc81ef853362aacb2e353552623b1259,bdf568f1ed6f70f435024530a230dc320acecdae,2026-07-16,2026-07-26
NM,CCA,Milan,2016-07-29,2016-10-01,245,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,01859134edb35c48546add86a93441b30e2ea7dca930da25291c1f4c,18c9691f4f438808843abfddc21941c8d15db318,2026-07-16,2026-07-26
NM,Lockheed Martin,Albuquerque,2016-08-01,2016-09-30,327,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,e184e839cb132fcee91597b058f12a0f720ea297970fcb947506e85e,a9793cbe431dc82b3283968e40d2b3b6b6598e8e,2026-07-16,2026-07-26
NM,"High Desert Family Services, Inc",Artesia,2016-08-12,2016-08-15,61,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,07c0e07987b4b10d2d9d0bfb7854ef94a9afd45470b2c0c9f3263389,d1002008c8075d4a9182a40f103b28782962481d,2026-07-16,2026-07-26
NM,Walmart,Espanola,2016-09-12,2016-09-19,353,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,a945ca59e34ca872f22735e1b212ee4d6663d4f9dd1ec5b1d32924b0,dc4eaad6ddf95029c37b366e7c00ff80f4efc405,2026-07-16,2026-07-26
NM,Hotel Cascada,Albuquerque,2016-09-19,2016-10-08,108,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,5d7abc329774a9aacb5033136d870d652b0796bc596451b670b8cf6b,d87b6c4868b9e9da95a6a6101693d18d52ad6b13,2026-07-16,2026-07-26
