state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
DE,"Sunoco Inc., R&M",,2012-09-14,,0,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,41a3ef555548d6230ee8751cb256b2cf86101e1f759c014a33bfb1c6,a74e935e28b87523e32cdd848fe3811b2674c536,2026-07-16,2026-07-16
DE,Hostess Brands Inc,,2012-11-13,,21,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,58800b6f5ecd9e1a5724e60f0fa7f5032a44b5a25a45b87d9e671689,079f51c2052ba995399507e208ce674587e4d4e0,2026-07-16,2026-07-16
DE,AstraZeneca,,2013-05-31,,1200,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,cdd84ed11c589ebc93887e458aa5342383ace203fe991e88bf236a17,6f4d914d3e9fe55262ec9acd05fc4fc64644dee9,2026-07-16,2026-07-16
DE,"Color Box, LLC/Georgia Pacific",,2013-10-10,,95,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,e2c57e390d8deb52121f2adb5d9111c0fda2fc52248572bc36287172,59fa5549271937087081eee44eb1d02d2fb25ff8,2026-07-16,2026-07-16
DE,Evraz,,2013-10-14,,375,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,17d6e777276cac0b0a9608324d35a018d40e38393b362ac52a6b14d0,7e887bc2198672c7d5e88bc7a4f60f452d226a04,2026-07-16,2026-07-16
DE,JPMorgan Chase & Co,,2014-11-05,,58,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,25261b79c2f23e0dc138b2b1b8d46ed8a1480a992bb65058bcc524ac,0d485c4cfdf2fc10a874f15b4704e3d0fb3b96b4,2026-07-16,2026-07-16
DE,Legacy Supply Chain Services,,2015-02-06,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,dad8d684d4341a3c0f52d64d7b90c87bfd0a41632b58616004d32cc4,5d4116d0f28010e914f4f49ad1271e77c3e11431,2026-07-16,2026-07-16
DE,OCI/Service Source,,2015-03-06,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,693e506853023cc3b78df5b42b5d51e9bab4696a87514b236391ff34,5ee314077da346eddc56e1b097fc9ae891deb93a,2026-07-16,2026-07-16
DE,Chemours,974 Centre Road,2015-07-06,,131,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,c8c541cbca4da59a52a41041e3d54a9b219968f8e00ed6db1149c901,bd84994b2c70a72188c3b60d796a3d9c22dc2b14,2026-07-16,2026-07-16
DE,Chemours/Edge Moor Plant,,2015-08-20,,203,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,22038ac015ddffa6596ee5c116f1a8021524d2c67a23b62263ff0d48,9b675a34a873a10863a7ded972303b2530f53af0,2026-07-16,2026-07-16
DE,DuPont,,2015-12-29,,1700,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,bee598dd7704bca02338aaa26349da1192842ac928e9c61c3e42da53,d084bd926f234f5acd98a1393edff5ad33c63546,2026-07-16,2026-07-16
DE,"Sodexo, Inc., Facility Engineering",,2016-01-29,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,bbf7edb5f1d987f761ef5445ca3e02bf4df435e233165886d6fd8524,52a70cbf66220ba260ade160b290b99576a2396f,2026-07-16,2026-07-16
DE,DynCorp,,2016-02-01,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,5596afcaca3406d6d7268e2863d8ed0adbd6d4d1edb4a43ed7388a4c,ac282f78fee6e784d2acdb38ef5c62384fab0270,2026-07-16,2026-07-16
DE,Capital One - Mortgage Services,,2016-02-03,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,7edbf60bb655326ec2d3cb9dce99b8475ebfc96aefc8da3c178cac61,b3f3aa841efcad5e13d2a051401dbedbe187ee8b,2026-07-16,2026-07-16
