state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
IL,Chartwells at Homewood-Flossmoor High School,chartwells at homewood flossmoor high school,Chartwells at Homewood-Flossmoor High School,filed,Accommodation and Food Services,722511,source,establishment,,,,,,,,,,,,,,n:chartwells at homewood flossmoor high school,Flossmoor village,1726571,Cook County,17031,41.539107,-87.685704,place,,,,,,,,2019-04-17,,,,,,"999 Kedzie Ave. Flossmoor, IL 60422",,,,,2019-06-18,,,,,,IL:IEBS:20190422001,"{""agency_reported_date"": ""2019-04-17"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2019-04-17"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2019-04-17 00:00:00""}, {""basis"": ""reported"", ""date"": ""2019-04-17"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2019-04-17 00:00:00""}, {""basis"": ""reported"", ""date"": ""2019-04-17"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/17/2019""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/17/2019"", ""source_record_id"": ""20190422001""}",36,unknown,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,92ab7432aa10679b8116606813a3ad0c9af86913974bd3587c880a8a,e80cae361ce1a8276d8e5278cc6028a0471161d3,2026-09-24,
IL,Chartwells at Noble Charter Schools,chartwells at noble charter schools,Chartwells at Noble Charter Schools,filed,Accommodation and Food Services,722320,source,establishment,,,,,,,,,,,,,,n:chartwells at noble charter schools,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,address,,,,,,,,2022-04-28,,,,,,"1 N. State Street, 15th Floor Chicago, IL 60602",,,,,,,,,,,IL:IEBS:20220429001,"{""agency_reported_date"": ""2022-04-28"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2022-04-28"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2022-04-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-28"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2022-04-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-28"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/28/2022""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/28/2022"", ""source_record_id"": ""20220429001""}",67,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,b22deac657971f477d5f5802e78271245fe2b9826e198186951e3a8f,615d70c2ca310af498d739289079e13cea663ca2,2026-09-24,
IL,Chartwells at St. Xavier Univ.,chartwells at st xavier univ,Chartwells at St. Xavier Univ.,filed,Accommodation and Food Services,722511,source,establishment,,,,,,,,,,,,,,n:chartwells at st xavier univ,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2016-05-12,,,,,,"3700 W. 103rd St. Chicago, IL 60655",,,,,2016-05-13,,,,,,IL:IEBS:20160517001,"{""agency_reported_date"": ""2016-05-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2016-05-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2016-05-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2016-05-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2016-05-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2016-05-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""5/12/2016""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""5/12/2016"", ""source_record_id"": ""20160517001""}",52,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,1841fcb438ee63cdedc1973088d971bc03e5cf68c770ba8d0c9a3255,efb186192646ada6d908aea4277f3c3f2f47b3cf,2026-09-24,
IL,Chartwells at U of I Chicago,chartwells at u of i chicago,Chartwells at U of I Chicago,filed,Accommodation and Food Services,722320,source,establishment,,,,,,,,,,,,,,n:chartwells at u of i chicago,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2024-04-25,,,,,,"750 S. Halsted St. Chicago, IL 60607",,,,,2024-06-30,,,,,,IL:IEBS:20240501007,"{""agency_reported_date"": ""2024-04-25"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2024-04-25"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2024-04-25 00:00:00""}, {""basis"": ""reported"", ""date"": ""2024-04-25"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2024-04-25 00:00:00""}, {""basis"": ""reported"", ""date"": ""2024-04-25"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/25/2024""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/25/2024"", ""source_record_id"": ""20240501007""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,fc7b3203d3b6a8418ef9df16e95b7859e1d64a7225360ee0639d6067,6ebb4e683b3ae501a3020a3ac6e15f05f1541b68,2026-09-24,
IL,Chartwells at U of I Chicago,chartwells at u of i chicago,Chartwells at U of I Chicago,filed,Accommodation and Food Services,722511,source,establishment,,,,,,,,,,,,,,n:chartwells at u of i chicago,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2020-07-28,,,,,,"750 South Halsted Street Chicago, IL 60607",,,,,,,,,,,IL:IEBS:20200729002,"{""agency_reported_date"": ""2020-07-28"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2020-07-28"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2020-07-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-07-28"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2020-07-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-07-28"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""7/28/2020""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""7/28/2020"", ""source_record_id"": ""20200729002""}",79,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,aaa6cdf901149ee6b4a0c9a5e18fa9c93d1baa1615b73b332c65f066,8b421ddef3808587684ab765850888523f5f3915,2026-09-24,
IL,"Chelsea & Scott, Ltd.",chelsea scott,"Chelsea & Scott, Ltd.",filed,Wholesale Trade,423220,source,establishment,,,,,,,,,,,,,,n:chelsea scott,Lake Bluff village,1740910,Lake County,17097,42.282695,-87.852306,place,,,,,,,,2013-03-11,,,,,,"75 Albrecht Dr Lake Bluff, IL 60044-2226",,,,,,,,,,,IL:IEBS:20130429002,"{""agency_reported_date"": ""2013-03-11"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2013-03-11"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2013-03-11 00:00:00""}, {""basis"": ""reported"", ""date"": ""2013-03-11"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2013-03-11 00:00:00""}, {""basis"": ""reported"", ""date"": ""2013-03-11"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""3/11/2013""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""3/11/2013"", ""source_record_id"": ""20130429002""}",120,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,e9d7c1043d85a001e13acea49cf3fb2268f59b7cf4d352f03a725a2d,6b30cb12d2f80cdd649e759d531857474b970086,2026-09-24,
IL,Chemtool Incorporated,chemtool,Chemtool Incorporated,filed,Manufacturing,324191,source,establishment,,,,,,,,,,,,,,n:chemtool,Rockton village,1765156,Winnebago County,17201,42.447061,-89.063088,place,,,,,,,,2021-07-16,,,,,,"61165 Prairie Hill Rd Rockton, IL 61702",,,,,2021-08-11,,,,,,IL:IEBS:20210716003,"{""agency_reported_date"": ""2021-07-16"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2021-07-16"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2021-07-16 00:00:00""}, {""basis"": ""reported"", ""date"": ""2021-07-16"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2021-07-16 00:00:00""}, {""basis"": ""reported"", ""date"": ""2021-07-16"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""7/16/2021""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""7/16/2021"", ""source_record_id"": ""20210716003""}",151,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,42c49439c7b241f763b150d1f7b6282d18823323966500d54ee1c62c,e189049fd320abf96c7ac934d06a459338461d00,2026-09-24,
IL,Cherry Circle Room LLC,cherry circle room,Cherry Circle Room LLC,filed,Accommodation and Food Services,722511,source,establishment,,,,,,,,,,,,,,n:cherry circle room,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2025-01-07,,,,,,"12 S Michigan Ave Chicago, IL 60603-3300",,,,,2025-02-28,,,,,,IL:IEBS:20250108002,"{""agency_reported_date"": ""2025-01-07"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2025-01-07"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2025-01-07 00:00:00""}, {""basis"": ""reported"", ""date"": ""2025-01-07"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2025-01-07 00:00:00""}, {""basis"": ""reported"", ""date"": ""2025-01-07"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/7/2025""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/7/2025"", ""source_record_id"": ""20250108002""}",154,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,fb1b5dd4e5abc8068f727d4709e17e95b79cda5769aa95f3d00d640c,1b0c22a96d78ce3b6cc833fc2d12b5901186a97e,2026-09-24,
IL,Chicago Athletic Association,chicago athletic association,Chicago Athletic Association,wikidata,Accommodation and Food Services,721110,source,establishment,,,,,,,,,Q3667589,label,,,automatic,qid:Q3667589,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2021-06-04,,,,,,"12 South Michigan Avenue Chicago, IL 60603",,,,,,,,,,,IL:IEBS:20200622004,"{""agency_reported_date"": ""2020-06-19"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2020-06-19"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2020-06-19 00:00:00""}, {""basis"": ""reported"", ""date"": ""2021-06-04"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2021-06-04 00:00:00""}, {""basis"": ""reported"", ""date"": ""2021-06-04"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""6/4/2021""}, {""basis"": ""reported"", ""date"": ""2021-06-04"", ""ordinal"": 2, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""6/4/2021""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""6/4/2021, 6/4/2021"", ""source_record_id"": ""20200622004""}",276,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,4e90d57f248424164bac807328634ed1c5e90a82c4185703cee19c23,cca77f5f0d34ae0549870278a0b069046dd0b66e,2026-09-24,
IL,Chicago Athletic Association (old),chicago athletic association old,Chicago Athletic Association,wikidata,Other Services (except Public Administration),813319,source,establishment,,,,,,,,,Q3667589,label,,,automatic,qid:Q3667589,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2007-03-20,,,,,,"12 South Michigan Blvd Chicago, IL 60603-3294",,,,,,,,,,,IL:IEBS:20070323002,"{""agency_reported_date"": ""2007-03-20"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2007-03-20"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2007-03-20 00:00:00""}, {""basis"": ""reported"", ""date"": ""2007-03-20"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2007-03-20 00:00:00""}, {""basis"": ""reported"", ""date"": ""2007-03-20"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""3/20/2007""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""3/20/2007"", ""source_record_id"": ""20070323002""}",88,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,ec5c05e5d7af3e639f9ba7ea3e1bc1db259861ac8eb7aef36a093c39,1bd1c7ca619ea5d3089129ca28602fff6b00947f,2026-09-24,
IL,Chicago Baking Company,chicago baking,Chicago Baking Company,filed,Manufacturing,311812,source,establishment,,,,,,,,,,,,,,n:chicago baking,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2004-09-01,,,,,,"40 East Garfield Blvd Chicago, IL 60615",,,,,2004-09-24,,,,,,IL:IEBS:20040910001,"{""agency_reported_date"": ""2004-09-01"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2004-09-01"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2004-09-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-09-01"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2004-09-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-09-01"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""9/1/2004""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""9/1/2004"", ""source_record_id"": ""20040910001""}",129,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,63c67cd11445496527d0c00cc28d572a34ee0c9ee0cec530a98d277e,1e36889d20ff178001b13c9f8dbe2fb1c1b77949,2026-09-24,
IL,Chicago Castings Company LLC,chicago castings,Chicago Castings Company LLC,filed,Manufacturing,331222,source,establishment,,,,,,,,,,,,,,n:chicago castings,Cicero town,1714351,Cook County,17031,41.844537,-87.75929,address,,,,,,,,2006-04-12,,,,,,"1400 South Laramie Cicero, IL 60804",,,,,2005-05-01,,,,,,IL:IEBS:20060412003,"{""agency_reported_date"": ""2006-04-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2006-04-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2006-04-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2006-04-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2006-04-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2006-04-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/12/2006""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/12/2006"", ""source_record_id"": ""20060412003""}",297,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,287811b2a694ca11e72f6221e60caf7a92dbaf9ba2a95e2969819996,60d9121e1c9494b689d96e6bcc663dccd495df20,2026-09-24,
IL,Chicago Express Airlines,chicago express airlines,Chicago Express Airlines,filed,Transportation and Warehousing,481111,source,establishment,1280150,,exact,,,,,,,,,,automatic,cik:1280150,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,address,,,,,,,,2005-02-01,,,,,,"5333 S Laramie Avenue 5130 W 63rd Street Chicago, IL 60638",,,,,2005-04-03,,,,,,IL:IEBS:20050201001,"{""agency_reported_date"": ""2005-02-01"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2005-02-01"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2005-02-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""2005-02-01"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2005-02-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""2005-02-01"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""2/1/2005""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""2/1/2005"", ""source_record_id"": ""20050201001""}",147,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,34d015121af098e394570c72552591902266dde1daa1aefe36ea3e60,c6c20ca3369df7a92730f9922ebf4adf21d3cc2d,2026-09-24,
IL,Chicago Fast Park & Relax,chicago fast park relax,Chicago Fast Park & Relax,filed,Transportation and Warehousing,493110,source,establishment,,,,,,,,,,,,,,n:chicago fast park relax,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2020-06-05,,,,,,"5230 S. Cicero Avenue Chicago, IL 60638",,,,,,,,,,,IL:IEBS:20200611005,"{""agency_reported_date"": ""2020-06-05"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2020-06-05"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2020-06-05 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-06-05"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2020-06-05 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-06-05"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""6/5/2020""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""6/5/2020"", ""source_record_id"": ""20200611005""}",28,unknown,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,37e1eab1a730743599dfbff9d26520394e5a8d7443e32af023e1da4c,aadf2272897aa7a66fd12e5e4e28fca3239852f3,2026-09-24,
IL,Chicago Faucets Company,chicago faucets,Chicago Faucets Company,filed,Manufacturing,332913,source,establishment,,,,,,,,,,,,,,n:chicago faucets,Des Plaines city,1719642,Cook County,17031,42.034398,-87.901136,place,,,,,,,,2005-06-23,,,,,,"2100 South Clearwater Drive Des Plaines, IL 60018-5999",,,,,2005-09-02,,,,,,IL:IEBS:20050629001,"{""agency_reported_date"": ""2005-06-23"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2005-06-23"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2005-06-23 00:00:00""}, {""basis"": ""reported"", ""date"": ""2005-06-23"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2005-06-23 00:00:00""}, {""basis"": ""reported"", ""date"": ""2005-06-23"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""6/23/2005""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""6/23/2005"", ""source_record_id"": ""20050629001""}",83,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,6956ab5ac974a4f259e12c46ecee1ff96642c4056327f1d0ac201c68,ac954a9537406a5a6530db2a1392b3563fb6fcd3,2026-09-24,
IL,Chicago Heights Steel,chicago heights steel,Chicago Heights Steel,filed,Manufacturing,324199,source,establishment,,,,,,,,,,,,,,n:chicago heights steel,Chicago Heights city,1714026,Cook County,17031,41.510684,-87.634069,address,,,,,,,,2004-07-26,,,,,,"211 E Main Chicago Heights, IL 60426",,,,,2004-10-01,,,,,,IL:IEBS:20040802005,"{""agency_reported_date"": ""2004-07-26"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2004-07-26"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2004-07-26 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-07-26"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2004-07-26 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-07-26"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""7/26/2004""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""7/26/2004"", ""source_record_id"": ""20040802005""}",94,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,9ce37bb4e3b14c059136aea404afbd383b5417f6fb2b0a15553b118d,cc638555edd7483128edf1e941b6a0eb880c0806,2026-09-24,
IL,Chicago Housing Authority,chicago housing authority,Chicago Housing Authority,wikidata,Public Administration,925110,source,establishment,,,,,,,,,Q5095647,label,,,automatic,qid:Q5095647,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,address,,,,,,,,1999-10-01,,,,,,"626 W Jackson Chicago, IL 60426",,,,,,,,,,,IL:IEBS:19991015002,"{""agency_reported_date"": ""1999-10-01"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""1999-10-01"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""1999-10-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""1999-10-01"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""1999-10-01 00:00:00""}, {""basis"": ""reported"", ""date"": ""1999-10-01"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""10/1/1999""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""10/1/1999"", ""source_record_id"": ""19991015002""}",1770,unknown,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,47d50f45d4022254b20e1d57acc3047df81dd14f2376ccde8c35e562,34651a5a53bf41a64d5bff9e73beb228d7c4b2a3,2026-09-24,
IL,"Chicago Lakeshore Hospital, LLC",chicago lakeshore hospital,"Chicago Lakeshore Hospital, LLC",filed,Health Care and Social Assistance,622210,source,establishment,,,,,,,,,,,,,,n:chicago lakeshore hospital,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,,,,,,,"4840 N. Marine Dr. Chicago, IL 60640",,,,,2020-01-03,,,,,,IL:IEBS:20191230002,"{""agency_reported_date"": ""2019-12-23"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2019-12-23"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2019-12-23 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-05-05"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2020-05-05 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-05-05"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""5/5/2020""}, {""basis"": ""reported"", ""date"": ""2019-12-30"", ""ordinal"": 2, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""12/30/2019""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""5/5/2020, 12/30/2019"", ""source_record_id"": ""20191230002""}",251,unknown,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,23b3cd2152d0a0173d15a6cfdfb2701f0b70eb25baebd4173d2e69ba,d019215564e2fa3e87ba699008a04cc729511507,2026-09-24,
