state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
WA,Comprehensive Clinical Development NW,comprehensive clinical development nw,Comprehensive Clinical Development NW,filed,,,,,,,,,,,,,,,,,,n:comprehensive clinical development nw,Tacoma city,5370000,Pierce County,53053,47.252199,-122.459832,place,Tacoma,,,,,2013-04-17,day,reported,,,,,"{""agency_received_date"": ""2013-04-17"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2013-04-17"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2013-04-17"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/17/2013""}]}",43,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,5570c6ceec302a970a252d270280eed9a17a958e1c715a1a6ddf9e87,775b78ef79891a23aeb4cc6f2797d9a9609a562b,2026-09-24,
WA,CompuCom Application Services,compucom application services,CompuCom Application Services,filed,,,,,,,,,,,,,,,,,,n:compucom application services,Bellevue city,5305210,King County,53033,47.597837,-122.15648,place,Bellevue,,,,,2011-02-08,day,reported,,,,,"{""agency_received_date"": ""2011-02-15"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2011-02-08"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2011-02-15"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/15/2011""}]}",60,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,b31023c045e47bfac03415722af11ea562c2b0b60ceebc7140ec06f3,57e7cabcc0830c1afbf1d7be9e6ebadd9d6ac9ec,2026-09-24,
WA,"ConAgra Foods, Inc.",conagra foods,"Conagra Brands, Inc.",wikidata,,,,,23217,CAG,exact,2000,Food and Kindred Products,,,,Q1123399,cik,,,automatic,qid:Q1123399,Prosser city,5356450,Benton County,53005,46.209022,-119.767753,place,Prosser,,,,,2010-05-30,day,reported,,,,,"{""agency_received_date"": ""2010-03-30"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2010-05-30"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2010-03-30"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/30/2010""}]}",218,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,3c095f9286140c4eceb6c9f9b8569a43e020e21aedfcda520df0440d,8e9a39bf3d11424f3e509d0b0365d8a576f97122,2026-09-24,
WA,Concentrix,concentrix,CONCENTRIX CORPORATION,gleif,,,,,,,,,,,,5493000EAJN1KMPVA737,Q19647854,label,,,automatic,lei:5493000EAJN1KMPVA737,Bremerton city,5307695,Kitsap County,53035,47.539877,-122.717048,place,Bremerton,,,,,2016-03-04,day,reported,,,,,"{""agency_received_date"": ""2016-02-03"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2016-03-04"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2016-02-03"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/3/2016""}]}",520,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,c5f4a06c3f4bf29d7332c9538075488cc20a909eca8b6aea59688ba9,6cd1018685dc18a0541340a9f9e76cb8e7ca7a1b,2026-09-24,
WA,Conduent,conduent,Conduent,wikidata,,,,,1677703,CNDT,exact,7389,"Services-Business Services, NEC",,,,Q28404490,cik,,,automatic,qid:Q28404490,Federal Way city,5323515,King County,53033,47.311596,-122.337757,place,Federal Way,,,,,2018-07-31,day,reported,,,,,"{""agency_received_date"": ""2018-06-01"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2018-07-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2018-06-01"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/1/2018""}]}",304,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,6f50ac2c610da7d8a9bda9258d27efc6656c876df0db8f87d141bb35,ec23f7dc817da8ea6c18fa3c223dee4ccc3a03e9,2026-09-24,
WA,"Conduent Commercial Solutions, LLC",conduent commercial solutions,"Conduent Commercial Solutions, LLC",filed,,,,,,,,,,,,,,,CONDUENT Inc,1677703,,n:conduent commercial solutions,,,,,,,,Remote in Washington,,,,,2026-08-28,day,reported,,,,,"{""agency_received_date"": ""2026-06-29"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2026-08-28"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2026-06-29"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/29/2026""}]}",4,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,1b42cae7995cc2ef5b80c171b8ca4ebd2fc2779a989aaaad6269cd12,df6d13ce3f92e7a9df5e48eae137263ab743d142,2026-09-24,
WA,Conestoga Wood Specialties Corp.,conestoga wood specialties,Conestoga Wood Specialties Corp.,filed,,,,,,,,,,,,,,,,,,n:conestoga wood specialties,Kent city,5335415,King County,53033,47.38797,-122.212727,place,Kent,,,,,2022-12-31,day,reported,,,,,"{""agency_received_date"": ""2022-10-25"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2022-12-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2022-10-25"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/25/2022""}]}",51,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,5e7eb69cf4471786c800fbc90980051ec59fbd028615552a87e4c72d,b21c19382de8adcdec2efc69f85a40f2bd8835d3,2026-09-24,
WA,Congdon Packing Company,congdon packing,Congdon Packing Company,filed,,,,,,,,,,,,,,,,,,n:congdon packing,Yakima city,5380010,Yakima County,53077,46.590938,-120.5494,place,Yakima,,,,,2026-04-15,day,reported,,,,,"{""agency_received_date"": ""2026-02-09"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2026-04-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2026-02-09"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/9/2026""}]}",102,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,0297c5b9eaa2fd09e40e552a9545760963662155fcd19eebc0ecf6bb,aba727fafabe3ba968b36e98dfb05d3fd236134d,2026-09-24,
WA,Conifer,conifer,Conifer,filed,,52,sec-sic,enterprise,1502292,PRHI,listed-extension,6331,"Fire, Marine & Casualty Insurance",,,,,,,,automatic,cik:1502292,Tacoma city,5370000,Pierce County,53053,47.252199,-122.459832,place,Tacoma,,,,,2019-11-15,day,reported,,,,,"{""agency_received_date"": ""2019-08-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2019-11-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2019-08-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""8/14/2019""}]}",169,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,a3a69a29b2c9b974610b90f2612c8c39083c1e548770043b17f5fedb,bf7b4eddc87c6c1cbfe624b508eacc094bdf14c7,2026-09-24,
WA,"Contec, LLC",contec,"Contec, LLC",filed,,,,,1318974,,suffix,,,,,,,,,,automatic,cik:1318974,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2005-07-15,day,reported,,,,,"{""agency_received_date"": ""2005-06-02"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2005-07-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2005-06-02"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/2/2005""}]}",70,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,ba463a40fd1d082b54fcd39683ff5d6dc1c08c481c7d7776b2d801ec,7172d01a67178aa22100eba4554d9df4dc75f326,2026-09-24,
WA,"Contemporary Home Services, Inc",contemporary home services,"Contemporary Home Services, Inc",filed,,,,,,,,,,,,,,,,,,n:contemporary home services,Auburn city,5303180,King County,53033,47.303773,-122.21,place,Auburn,,,,,2020-03-26,day,reported,,,,,"{""agency_received_date"": ""2020-03-26"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-03-26"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-03-26"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/26/2020""}]}",124,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,0d73f831a38e4c9e488741dedb026238da455406894543bc21485c36,ba9c35e9558aacfcaa787afb19071d91d06f82d1,2026-09-24,
WA,Convoy Inc.,convoy,Convoy Inc.,filed,,488510,employer,,1754407,,exact:post-era,,,,,,,,,,automatic,cik:1754407,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,"Seattle, WA",,,,,2023-10-19,day,reported,,,,,"{""agency_received_date"": ""2023-10-24"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-10-19"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-10-24"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/24/2023""}]}",533,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,416d977b3965bea228e9dde7232f0b2befa4c8bec7391bd36e7e509b,ca976c4e451cbd528c89ef82fa5e2f8c5fc3715c,2026-09-24,
WA,Corixa Corp.,corixa,Corixa Corp.,filed,,325414,sec-sic,enterprise,1042561,,exact,2836,"Biological Products, (No Diagnostic Substances)",,,,,,,,automatic,cik:1042561,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2004-12-13,day,reported,,,,,"{""agency_received_date"": ""2004-12-13"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2004-12-13"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2004-12-13"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""12/13/2004""}]}",60,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,1667ee2ea025debaf9d559188a840d86c1dfca1f9af9279d1db02bb5,2804012466f3fcaa32c6ba34fd247a02092af982,2026-09-24,
WA,Corixa Corp.,corixa,Corixa Corp.,filed,,325414,sec-sic,enterprise,1042561,,exact,2836,"Biological Products, (No Diagnostic Substances)",,,,,,,,automatic,cik:1042561,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2005-07-15,day,reported,,,,,"{""agency_received_date"": ""2005-07-13"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2005-07-15"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2005-07-13"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""7/13/2005""}]}",70,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,cc11d36fc20155a310d380f8049ab0ea503e1983b4a59227c6c50bc8,ea66305886483f1c23528d8488660c7ef9980d42,2026-09-24,
WA,Cornish College of the Arts,cornish college of the arts,Cornish College of the Arts,wikidata,,,,,,,,,,,,,Q1134192,label,,,automatic,qid:Q1134192,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2025-05-31,day,reported,,,,,"{""agency_received_date"": ""2025-03-27"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-05-31"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-03-27"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/27/2025""}]}",354,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,f29323e433f6a116afea8274a91e15ae3f573e8e26348fee8fb70e47,9945eb8e11bad87615cc2b20d64c1f89f2025996,2026-09-24,
WA,"Cosmo Specialty Fibers, Inc",cosmo specialty fibers,"Cosmo Specialty Fibers, Inc",filed,,,,,,,,,,,,,,,,,,n:cosmo specialty fibers,Cosmopolis city,5314870,Grays Harbor County,53027,46.954312,-123.772895,place,Cosmopolis,,,,,2020-05-01,day,reported,,,,,"{""agency_received_date"": ""2020-05-01"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-05-01"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-05-01"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""5/1/2020""}]}",132,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,5b5d5a4e17f68f2e7a29544ef03ab64f9c4733db6b7dcad24edd02e8,b746bc4d49bbabb396c8cab3bc7a3ba3f50254b3,2026-09-24,
WA,Cosmo Store Services,cosmo store services,Cosmo Store Services,filed,,,,,,,,,,,,,,,,,,n:cosmo store services,,,,,,,,Statewide,,,,,2007-05-27,day,reported,,,,,"{""agency_received_date"": ""2007-04-02"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2007-05-27"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2007-04-02"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""4/2/2007""}]}",17,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,1ce05889daefcab7119fe6e12c72c4583f0d50e01ef73be2e0bd2df4,cac2c2ae6cd33e38c5d82b99855a85665c212b2f,2026-09-24,
WA,Cow Palace LLC,cow palace,Cow Palace LLC,filed,,,,,,,,,,,,,,,,,,n:cow palace,Granger city,5327960,Yakima County,53077,46.345295,-120.192673,place,Granger,,,,,2025-05-09,day,reported,,,,,"{""agency_received_date"": ""2025-03-10"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2025-05-09"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2025-03-10"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/10/2025""}]}",100,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,97156ff4e95ea03e0f88652cc9192e589eff7133bad8b3bb85a69c06,5bb427a028008422c36d4420664dfb2927561f77,2026-09-24,
WA,Cox Automotive,cox automotive,Cox Automotive,filed,,,,,,,,,,,,,,,,,,n:cox automotive,Kent city,5335415,King County,53033,47.38797,-122.212727,place,Kent,,,,,2020-05-17,day,reported,,,,,"{""agency_received_date"": ""2020-05-11"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-05-17"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-05-11"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""5/11/2020""}]}",123,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,a54438d3493c0bc5c11c63219142897b87734a8d7b882f56d9208e6a,f034eb1cd6addcfcc52fe28e065f865824c6f8e4,2026-09-24,
WA,"Crescent Hotels & Resorts, LLC",crescent hotels resorts,"Crescent Hotels & Resorts, LLC",filed,,721110,employer,,,,,,,,,,,,,,,n:crescent hotels resorts,Bellevue city,5305210,King County,53033,47.597837,-122.15648,place,Bellevue,,,,,2020-03-11,day,reported,,,,,"{""agency_received_date"": ""2020-05-04"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-03-11"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-05-04"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""5/4/2020""}]}",42,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,b7e2bf58b7e3a6fff985e85f9ae198dbbf442d37d4e0f43ead839e64,199765309262a5df050d7207ff15ffd0a0595384,2026-09-24,
WA,"Crest Logistics, LLC",crest logistics,"Crest Logistics, LLC",filed,,,,,,,,,,,,,,,,,,n:crest logistics,Burbank CDP,5308780,Walla Walla County,53071,46.198387,-118.983373,place,"Burbank, WA",,,,,2020-05-11,day,reported,,,,,"{""agency_received_date"": ""2020-05-11"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-05-11"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-05-11"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""5/11/2020""}]}",68,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,339779738a6a7c87279a539401111e099c041c03c954e3f2ce0a7a14,3d4cf4cdcf9f3e1699335a9e4ec3eeac1e627c7f,2026-09-24,
WA,Crista Senior Living,crista senior living,Crista Senior Living,filed,,,,,,,,,,,,,,,,,,n:crista senior living,Shoreline city,5363960,King County,53033,47.756917,-122.345505,place,Shoreline,,,,,2020-08-16,day,reported,,,,,"{""agency_received_date"": ""2020-06-15"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-08-16"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-06-15"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""6/15/2020""}]}",156,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,7462d86261be6d503e829953fbe1ed97df5850115dffd16fd970b937,9c12df4836d287710925ab3ac63f2173909e10a5,2026-09-24,
WA,"Critical Ideas, Inc. dba Chipper Cash",critical ideas inc dba chipper cash,"Critical Ideas, Inc.",cleaned,,52,employer,,1776381,,exact:base,,,,,,,,,,automatic,cik:1776381,Vancouver city,5374060,Spokane County,53063,45.637156,-122.596567,place+county,"Vancouver, Spokane",,,,,2023-02-17,day,reported,,,,,"{""agency_received_date"": ""2023-02-16"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-02-17"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-02-16"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/16/2023""}]}",2,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,f0f9e2b87f201b4f77390f30cb001c2118397305c576fccbef5d2ca0,c575cb07166c582dadfc8170e3942d71b73b81e3,2026-09-24,
WA,"Crossroads Services, Inc.",crossroads services,"Crossroads Services, Inc.",filed,,,,,,,,,,,,,,,,,,n:crossroads services,,,,,,,,Statewide,,,,,2009-10-18,day,reported,,,,,"{""agency_received_date"": ""2009-08-14"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2009-10-18"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2009-08-14"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""8/14/2009""}]}",45,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,2a916f122af080753f0ce4cec8b0253ebb08767832d025c198b6e176,9fc0a521ca336b0707485192ee47eb7648f8d2dc,2026-09-24,
WA,"Crothall Healthcare, Inc.",crothall healthcare,"Crothall Healthcare, Inc.",filed,,,,,,,,,,,,,,,,,,n:crothall healthcare,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2023-12-14,day,reported,,,,,"{""agency_received_date"": ""2023-10-13"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-12-14"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-10-13"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""10/13/2023""}]}",41,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,90183e5406dd4a001ee015acd4bbe8c6c42a3e0dd3d41d4178692fba,76b467e1a7ce77ea0c2c63e7e8aea4cc7d6ab74b,2026-09-24,
WA,"Crothall Healthcare, Inc.",crothall healthcare,"Crothall Healthcare, Inc.",filed,,,,,,,,,,,,,,,,,,n:crothall healthcare,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2023-10-20,day,reported,,,,,"{""agency_received_date"": ""2023-08-22"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-10-20"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-08-22"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""8/22/2023""}]}",174,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,581b8809114517da73c0c9e4895c8e2b4087bf737ec1c0fa955cb258,b20c7a39ceea38c6b03df8018f8940dbefa37546,2026-09-24,
WA,Crown Resources Corporation/Echo Bay Minerals Company (KRB),crown resources corporation echo bay minerals company krb,Crown Resources Corporation/Echo Bay Minerals Company,cleaned,,,,,,,,,,,,,,,,,,n:crown resources corporation echo bay minerals,,,Ferry County,53019,48.473256,-118.533589,county,Ferry and Okanogan Counties,,,,,2017-04-10,day,reported,,,,,"{""agency_received_date"": ""2017-02-10"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2017-04-10"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2017-02-10"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""2/10/2017""}]}",95,closure,0,0,0,1,https://esd.wa.gov/about-employees/WARN,d6bfc6137a62458fc60bb06547f3437ed893d7e4302fdd7ef44329ac,a06d3d25f3bda4599b158701212dc892d75084d6,2026-09-24,
WA,Crowne Plaza,crowne plaza,Crowne Plaza,filed,,,,,,,,,,,,,,,,,,n:crowne plaza,Seattle city,5363000,King County,53033,47.619335,-122.351538,place,Seattle,,,,,2020-03-19,day,reported,,,,,"{""agency_received_date"": ""2020-03-19"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2020-03-19"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2020-03-19"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""3/19/2020""}]}",70,mass_layoff,1,0,0,1,https://esd.wa.gov/about-employees/WARN,463b04994fb7f7bcae2516630933255d6598344eb3e5891390e08153,4b129ea5baaba81d03df9a091430e7d461adc4dc,2026-09-24,
WA,Cruise LLC,cruise,Cruise LLC,filed,,,,,1640304,,exact,4700,Transportation Services,,,,,,,,automatic,cik:1640304,Bellevue city,5305210,King County,53033,47.597837,-122.15648,place,Bellevue,,,,,2023-12-14,day,reported,,,,,"{""agency_received_date"": ""2023-12-18"", ""date_evidence_rule"": ""wa_agency_received_role_v1"", ""date_precision_evidence"": {""effective_date"": {""matched_day"": ""2023-12-14"", ""rule"": ""labeled_source_day_match_v1"", ""source_field"": ""Layoff Start Date""}}, ""dates"": [{""basis"": ""reported"", ""date"": ""2023-12-18"", ""precision"": ""day"", ""role"": ""agency_received"", ""source_field"": ""Received Date"", ""source_text"": ""12/18/2023""}]}",67,mass_layoff,0,0,0,1,https://esd.wa.gov/about-employees/WARN,2604e5c01e4577ebbaa383f7ca1e1666c485ab8d4182a5adc20eb559,8969063c06fb9141ab79bbe63f9fd6d5cd1cdfad,2026-09-24,
